,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
172,173.0,50332.0,67.0,35.0,149.0,1.0,49327.0,4.0,85.0,0.0,16.0,22.0,29.09090909090909,0.0,1.17710003268574,0.0954754200576735
173,174.0,50307.0,64.0,33.0,150.0,1.0,49356.0,4.0,85.0,0.0,27.0,25.0,28.125,0.0,1.12638109243108,0.0919686310791617
174,175.0,50280.0,68.0,33.0,150.0,1.0,49378.0,5.0,85.0,0.0,20.0,25.0,19.607843137254903,0.0,0.99564680120536,0.085376008854192
175,176.0,50257.0,69.0,31.0,147.0,1.0,49405.0,5.0,85.0,0.0,36.0,22.0,35.294117647058826,0.0,0.93653037723525,0.0821391477678813
176,177.0,50236.0,68.0,31.0,144.0,1.0,49431.0,4.0,85.0,0.0,17.0,18.0,20.98765432098765,0.0,0.769105418856034,0.0743522272330877
177,178.0,50215.0,69.0,30.0,139.0,2.0,49456.0,4.0,85.0,0.0,16.0,19.0,18.823529411764707,0.0,0.844006747758893,0.0783640592244007
178,179.0,50188.0,68.0,34.0,133.0,2.0,49486.0,4.0,85.0,0.0,19.0,25.0,19.19191919191919,0.0,0.851834549356371,0.0797816152742263
179,180.0,50170.0,75.0,31.0,127.0,1.0,49506.0,5.0,85.0,0.0,14.0,15.0,20.8955223880597,0.0,0.858750639611894,0.0811443082368116
180,181.0,50150.0,69.0,34.0,126.0,1.0,49530.0,5.0,85.0,0.0,13.0,19.0,22.41379310344828,0.0,0.951209301204141,0.0864735728367401
181,182.0,50117.0,74.0,48.0,124.0,1.0,49546.0,5.0,85.0,0.0,14.0,28.0,22.58064516129032,0.0,1.02771691173203,0.0908381996782269
182,183.0,50088.0,74.0,41.0,135.0,1.0,49570.0,6.0,85.0,0.0,13.0,27.0,19.402985074626866,0.0,1.11141364987093,0.0949544762658162
183,184.0,50062.0,71.0,45.0,133.0,2.0,49597.0,5.0,85.0,0.0,26.0,21.0,39.39393939393939,0.0,1.12588431193955,0.0954962609487477
184,185.0,50043.0,69.0,39.0,138.0,3.0,49619.0,4.0,85.0,0.0,14.0,16.0,18.666666666666668,0.0,1.08077100081998,0.0930179574942153
185,186.0,50018.0,74.0,38.0,143.0,2.0,49635.0,5.0,85.0,0.0,17.0,24.0,27.86885245901639,0.0,1.03388192234523,0.0903306829661543
186,187.0,49997.0,69.0,39.0,144.0,2.0,49660.0,4.0,85.0,0.0,23.0,19.0,22.54901960784314,0.0,1.04656405574989,0.0904093643110702
187,188.0,49971.0,60.0,40.0,146.0,3.0,49691.0,4.0,85.0,0.0,20.0,23.0,30.303030303030305,7.6923076923076925,1.00859956330307,0.0884600335264529
188,189.0,49952.0,60.0,41.0,139.0,3.0,49717.0,3.0,85.0,0.0,23.0,16.0,24.46808510638298,0.0,1.01112191775134,0.0883421321318232
189,190.0,49931.0,51.0,37.0,142.0,4.0,49747.0,3.0,85.0,0.0,15.0,19.0,18.29268292682927,0.0,1.00129880017309,0.0878197142414317
190,191.0,49910.0,53.0,39.0,143.0,3.0,49765.0,2.0,85.0,0.0,22.0,20.0,24.444444444444443,0.0,1.02341132487604,0.0887410162723904
191,192.0,49892.0,55.0,29.0,149.0,2.0,49786.0,1.0,86.0,1.0,10.0,13.0,16.39344262295082,0.0,1.00735000046703,0.0880125781885547
192,193.0,49871.0,50.0,28.0,152.0,2.0,49811.0,0.0,86.0,0.0,20.0,20.0,32.25806451612903,0.0,1.03649904523762,0.0892076342347824
193,194.0,49843.0,48.0,35.0,154.0,2.0,49832.0,0.0,86.0,0.0,19.0,26.0,20.212765957446805,0.0,1.03477467348958,0.0890592239444973
194,195.0,49821.0,52.0,32.0,153.0,2.0,49854.0,0.0,86.0,0.0,21.0,21.0,39.62264150943396,0.0,1.03857592521699,0.0890571508688925
195,196.0,49794.0,52.0,36.0,151.0,2.0,49879.0,0.0,86.0,0.0,22.0,24.0,29.33333333333333,0.0,0.988452017617063,0.0866929768751258
196,197.0,49780.0,52.0,27.0,152.0,2.0,49901.0,0.0,86.0,0.0,18.0,11.0,25.0,0.0,0.87172485068339,0.081288761472483
197,198.0,49760.0,54.0,29.0,142.0,2.0,49927.0,0.0,86.0,0.0,20.0,13.0,22.47191011235955,0.0,0.84561195750245,0.0802619350767373
198,199.0,49739.0,53.0,25.0,139.0,4.0,49954.0,0.0,86.0,0.0,14.0,18.0,16.470588235294116,0.0,0.751568873837261,0.0763102573884456
199,200.0,49724.0,47.0,23.0,138.0,3.0,49978.0,1.0,86.0,0.0,20.0,14.0,25.97402597402597,0.0,0.763540511154617,0.0779285270946941
200,201.0,49714.0,41.0,22.0,133.0,3.0,50000.0,1.0,86.0,0.0,20.0,9.0,19.607843137254903,0.0,0.709165100768514,0.0764712394749647
201,202.0,49699.0,41.0,21.0,124.0,2.0,50025.0,2.0,86.0,0.0,15.0,14.0,18.29268292682927,0.0,0.6957959748597,0.0773106638733
202,203.0,49686.0,39.0,19.0,120.0,3.0,50045.0,2.0,86.0,0.0,7.0,11.0,12.280701754385964,5.88235294117647,0.684617398413099,0.0785310014387479
203,204.0,49658.0,49.0,25.0,114.0,3.0,50063.0,1.0,87.0,1.0,14.0,25.0,14.893617021276595,0.0,0.815750926492358,0.0879646846469453
204,205.0,49647.0,48.0,24.0,108.0,2.0,50083.0,1.0,87.0,0.0,6.0,10.0,15.789473684210526,0.0,0.867019575945265,0.0929542555320668
205,206.0,49631.0,47.0,32.0,105.0,2.0,50095.0,1.0,87.0,0.0,13.0,15.0,40.625,0.0,0.961351673664235,0.0996875247238059
206,207.0,49613.0,55.0,25.0,110.0,2.0,50107.0,1.0,87.0,0.0,10.0,17.0,15.873015873015872,0.0,0.964459819304322,0.101102860420428
207,208.0,49603.0,52.0,24.0,105.0,1.0,50126.0,1.0,88.0,1.0,15.0,10.0,37.5,0.0,0.988705983606186,0.103079724423184
208,209.0,49586.0,54.0,19.0,102.0,1.0,50149.0,1.0,88.0,0.0,10.0,17.0,18.181818181818183,0.0,0.932675938197429,0.100573032915947
209,210.0,49573.0,53.0,17.0,96.0,1.0,50171.0,1.0,88.0,0.0,17.0,12.0,34.69387755102041,0.0,0.906993609125377,0.0995554823210255
210,211.0,49562.0,48.0,16.0,96.0,1.0,50188.0,1.0,88.0,0.0,15.0,10.0,20.27027027027027,0.0,0.840449572035478,0.0964061776748593
211,212.0,49544.0,52.0,20.0,97.0,2.0,50196.0,1.0,88.0,0.0,12.0,17.0,24.489795918367346,0.0,0.810210786854407,0.0954842569292066
212,213.0,49537.0,46.0,14.0,98.0,2.0,50215.0,0.0,88.0,0.0,11.0,2.0,13.924050632911392,0.0,0.761663390086742,0.0937542823101502
213,214.0,49526.0,43.0,15.0,91.0,1.0,50235.0,1.0,88.0,0.0,11.0,11.0,22.916666666666664,0.0,0.679140464061346,0.0899543519641422
214,215.0,49517.0,40.0,13.0,84.0,1.0,50256.0,1.0,88.0,0.0,9.0,6.0,13.043478260869565,0.0,0.720032108683169,0.0945448477356509
215,216.0,49509.0,38.0,9.0,86.0,2.0,50267.0,1.0,88.0,0.0,7.0,7.0,21.21212121212121,0.0,0.691301383535268,0.0949575479009134
216,217.0,49501.0,37.0,5.0,83.0,2.0,50283.0,1.0,88.0,0.0,10.0,3.0,24.390243902439025,0.0,0.685947656367178,0.0970076478712502
217,218.0,49496.0,32.0,4.0,75.0,2.0,50303.0,0.0,88.0,0.0,11.0,5.0,24.444444444444443,0.0,0.694790961085008,0.100284437103237
218,219.0,49484.0,33.0,8.0,73.0,2.0,50312.0,0.0,88.0,0.0,6.0,12.0,17.647058823529413,0.0,0.627105128069093,0.0979373669501863
219,220.0,49481.0,33.0,4.0,70.0,3.0,50321.0,0.0,88.0,0.0,2.0,3.0,5.263157894736842,0.0,0.631923328480066,0.101188715935879
220,221.0,49475.0,28.0,6.0,66.0,3.0,50334.0,0.0,88.0,0.0,12.0,6.0,21.428571428571427,0.0,0.846489470113976,0.120927067159139
221,222.0,49470.0,22.0,8.0,63.0,3.0,50346.0,0.0,88.0,0.0,4.0,4.0,12.5,0.0,0.787400577670829,0.120077462373869
222,223.0,49466.0,24.0,6.0,63.0,3.0,50350.0,0.0,88.0,0.0,4.0,4.0,25.0,0.0,0.839683040627199,0.126586981299326
223,224.0,49463.0,25.0,3.0,57.0,2.0,50361.0,1.0,88.0,0.0,8.0,2.0,14.545454545454543,10.0,0.912079823171547,0.134478833297826
224,225.0,49457.0,23.0,4.0,57.0,0.0,50369.0,2.0,88.0,0.0,4.0,5.0,10.0,0.0,0.858538926220791,0.132475432388725
225,226.0,49456.0,21.0,2.0,59.0,0.0,50372.0,1.0,89.0,1.0,4.0,1.0,19.047619047619047,0.0,0.858525964141521,0.134079229499024
226,227.0,49448.0,20.0,8.0,55.0,0.0,50379.0,1.0,89.0,0.0,12.0,8.0,21.052631578947366,0.0,0.838082407917831,0.134200588716404
227,228.0,49444.0,21.0,4.0,55.0,1.0,50385.0,1.0,89.0,0.0,6.0,4.0,22.22222222222222,0.0,0.662407992612692,0.120938599941896
228,229.0,49439.0,24.0,4.0,51.0,1.0,50391.0,1.0,89.0,0.0,5.0,5.0,17.24137931034483,0.0,0.709136626648206,0.127364698007399
229,230.0,49435.0,20.0,3.0,50.0,1.0,50401.0,1.0,89.0,0.0,6.0,3.0,11.320754716981131,0.0,0.721569524662149,0.13173996848858
230,231.0,49432.0,19.0,2.0,48.0,1.0,50408.0,1.0,89.0,0.0,4.0,3.0,12.12121212121212,0.0,0.6330854311347,0.12661708622694
231,232.0,49429.0,18.0,3.0,46.0,1.0,50413.0,1.0,89.0,0.0,3.0,1.0,11.11111111111111,0.0,0.615088851774836,0.128254891520869
232,233.0,49423.0,19.0,5.0,45.0,1.0,50417.0,1.0,89.0,0.0,2.0,6.0,7.4074074074074066,0.0,0.627113206906669,0.133700984948566
233,234.0,49421.0,18.0,4.0,44.0,1.0,50422.0,1.0,89.0,0.0,3.0,1.0,11.538461538461538,0.0,0.824297577117486,0.158636142680379
234,235.0,49415.0,19.0,4.0,40.0,2.0,50430.0,1.0,89.0,0.0,7.0,6.0,20.0,0.0,1.07233406296866,0.186669400083034
235,236.0,49408.0,20.0,6.0,36.0,2.0,50438.0,1.0,89.0,0.0,4.0,6.0,13.79310344827586,0.0,0.976380200304339,0.181309251484892
236,237.0,49402.0,21.0,8.0,33.0,2.0,50444.0,1.0,89.0,0.0,1.0,6.0,5.88235294117647,0.0,1.02120491145851,0.186445655280297
237,238.0,49397.0,18.0,10.0,31.0,2.0,50452.0,1.0,89.0,0.0,2.0,5.0,5.405405405405405,0.0,1.23612181132375,0.206020301887291
238,239.0,49383.0,20.0,14.0,36.0,2.0,50455.0,1.0,89.0,0.0,2.0,13.0,7.6923076923076925,0.0,1.4032000677244,0.219143033258866
239,240.0,49380.0,14.0,12.0,34.0,2.0,50468.0,1.0,89.0,0.0,7.0,2.0,38.88888888888889,0.0,1.63038337107247,0.232911910153209
240,241.0,49376.0,14.0,11.0,35.0,2.0,50472.0,1.0,89.0,0.0,9.0,4.0,36.0,0.0,1.57602381248656,0.222883425024144
241,242.0,49371.0,12.0,8.0,34.0,2.0,50483.0,1.0,89.0,0.0,3.0,3.0,17.647058823529413,0.0,1.52263379437243,0.211151316129388
242,243.0,49361.0,13.0,13.0,33.0,2.0,50488.0,1.0,89.0,0.0,5.0,8.0,14.285714285714285,0.0,1.57789696129513,0.207188021407859
243,244.0,49351.0,12.0,15.0,37.0,2.0,50493.0,1.0,89.0,0.0,7.0,8.0,15.909090909090908,0.0,1.51809993598026,0.19598585899767
244,245.0,49337.0,14.0,15.0,44.0,1.0,50498.0,2.0,89.0,0.0,7.0,12.0,24.13793103448276,0.0,1.48000902321992,0.186463610170073
245,246.0,49322.0,17.0,18.0,48.0,1.0,50503.0,2.0,89.0,0.0,10.0,15.0,38.46153846153847,0.0,1.4239502184995,0.176619287419831
246,247.0,49309.0,20.0,16.0,53.0,1.0,50510.0,2.0,89.0,0.0,8.0,12.0,32.0,0.0,1.31406753911319,0.164258442389149
247,248.0,49302.0,18.0,13.0,55.0,2.0,50519.0,2.0,89.0,0.0,11.0,6.0,23.91304347826087,0.0,1.16419436322884,0.150296846017795
248,249.0,49293.0,18.0,12.0,57.0,2.0,50527.0,2.0,89.0,0.0,9.0,7.0,14.754098360655735,11.11111111111111,1.02277358232528,0.137910761706948
249,250.0,49282.0,20.0,14.0,57.0,1.0,50535.0,2.0,89.0,0.0,7.0,7.0,14.893617021276595,0.0,0.943975120390151,0.130905796128038
250,251.0,49274.0,23.0,14.0,53.0,1.0,50544.0,2.0,89.0,0.0,10.0,8.0,15.873015873015872,0.0,0.865813162829004,0.124969365656812
251,252.0,49266.0,23.0,16.0,51.0,1.0,50552.0,2.0,89.0,0.0,9.0,6.0,19.148936170212767,0.0,0.781427920871391,0.119166640750867
252,253.0,49257.0,19.0,14.0,58.0,1.0,50560.0,2.0,89.0,0.0,9.0,6.0,23.07692307692308,0.0,0.667987974303098,0.111331329050516
253,254.0,49251.0,19.0,11.0,60.0,1.0,50567.0,1.0,90.0,1.0,4.0,6.0,21.052631578947366,0.0,0.596316750810947,0.107101650133025
254,255.0,49245.0,17.0,10.0,57.0,2.0,50578.0,1.0,90.0,0.0,6.0,5.0,23.07692307692308,0.0,0.669418682841142,0.116530835161937
255,256.0,49237.0,19.0,10.0,55.0,3.0,50585.0,1.0,90.0,0.0,6.0,6.0,17.647058823529413,0.0,0.756017589643047,0.127790296507284
256,257.0,49233.0,18.0,10.0,49.0,3.0,50596.0,1.0,90.0,0.0,3.0,2.0,11.11111111111111,0.0,0.778123225740172,0.133447032280965
257,258.0,49227.0,15.0,12.0,44.0,2.0,50609.0,1.0,90.0,0.0,5.0,4.0,17.24137931034483,0.0,0.816962015201336,0.140107829722202
258,259.0,49219.0,17.0,11.0,45.0,2.0,50615.0,1.0,90.0,0.0,2.0,8.0,7.142857142857142,25.0,0.902697878894669,0.150449646482445
259,260.0,49214.0,19.0,8.0,41.0,2.0,50625.0,1.0,90.0,0.0,4.0,4.0,19.047619047619047,0.0,0.960297746549415,0.157871977044341
260,261.0,49212.0,15.0,6.0,39.0,2.0,50635.0,1.0,90.0,0.0,6.0,2.0,18.181818181818183,0.0,1.03574541347183,0.165852000871331
261,262.0,49205.0,12.0,10.0,37.0,1.0,50643.0,2.0,90.0,0.0,8.0,7.0,33.33333333333333,0.0,1.04840035341921,0.167878413041618
262,263.0,49200.0,12.0,9.0,38.0,1.0,50648.0,2.0,90.0,0.0,5.0,5.0,16.129032258064516,0.0,0.997206881280395,0.163939801416431
263,264.0,49191.0,13.0,10.0,40.0,1.0,50654.0,1.0,90.0,0.0,3.0,7.0,9.67741935483871,0.0,0.97056562001685,0.161760936669475
264,265.0,49185.0,14.0,12.0,36.0,2.0,50660.0,1.0,90.0,0.0,7.0,5.0,17.073170731707318,0.0,0.974485574242035,0.162414262373672
265,266.0,49181.0,16.0,8.0,38.0,1.0,50665.0,1.0,90.0,0.0,3.0,3.0,16.666666666666664,0.0,0.953870099756636,0.161233474653527
266,267.0,49177.0,12.0,8.0,37.0,0.0,50675.0,1.0,90.0,0.0,6.0,3.0,24.0,0.0,1.04397270830798,0.169354736363452
267,268.0,49172.0,12.0,8.0,39.0,0.0,50678.0,1.0,90.0,0.0,6.0,5.0,14.634146341463412,0.0,0.968067629770637,0.163633295233121
268,269.0,49162.0,17.0,10.0,39.0,0.0,50681.0,1.0,90.0,0.0,6.0,8.0,24.0,0.0,0.998244409594805,0.166374068265801
269,270.0,49159.0,13.0,12.0,32.0,0.0,50693.0,1.0,90.0,0.0,4.0,3.0,10.81081081081081,0.0,1.00393019840911,0.167321699734852
270,271.0,49152.0,15.0,10.0,34.0,0.0,50698.0,1.0,90.0,0.0,3.0,7.0,6.0,0.0,0.952203173871002,0.163301497087083
271,272.0,49147.0,13.0,11.0,33.0,0.0,50705.0,1.0,90.0,0.0,6.0,4.0,20.689655172413797,0.0,1.06977979389865,0.173541198463213
272,273.0,49141.0,14.0,13.0,30.0,0.0,50711.0,1.0,90.0,0.0,6.0,5.0,20.0,0.0,1.04698330152785,0.172122994496798
273,274.0,49133.0,16.0,13.0,28.0,1.0,50718.0,1.0,90.0,0.0,3.0,7.0,17.647058823529413,0.0,0.903157104886829,0.159657128335572
274,275.0,49131.0,14.0,9.0,32.0,0.0,50723.0,1.0,90.0,0.0,7.0,1.0,21.875,0.0,0.961300576258622,0.164861688725032
275,276.0,49127.0,12.0,11.0,30.0,0.0,50729.0,1.0,90.0,0.0,6.0,3.0,20.689655172413797,0.0,0.886557053028032,0.159230347273067
276,277.0,49126.0,12.0,7.0,29.0,0.0,50735.0,1.0,90.0,0.0,2.0,0.0,10.0,0.0,0.753177049527398,0.147710172028094
277,278.0,49119.0,13.0,10.0,29.0,0.0,50738.0,1.0,90.0,0.0,7.0,6.0,21.875,0.0,0.800891494587342,0.154131639997228
278,279.0,49112.0,13.0,11.0,29.0,0.0,50744.0,1.0,90.0,0.0,5.0,7.0,21.73913043478261,0.0,0.737860433493882,0.150615130287401
279,280.0,49109.0,14.0,6.0,32.0,0.0,50748.0,1.0,90.0,0.0,1.0,3.0,6.25,0.0,0.735095730490264,0.153278055519035
280,281.0,49104.0,15.0,7.0,29.0,0.0,50754.0,1.0,90.0,0.0,5.0,4.0,18.51851851851852,0.0,0.802495567977657,0.163808721865853
281,282.0,49096.0,15.0,9.0,30.0,0.0,50759.0,1.0,90.0,0.0,4.0,7.0,22.22222222222222,0.0,0.944852356582762,0.181836920805837
282,283.0,49093.0,14.0,8.0,29.0,0.0,50765.0,1.0,90.0,0.0,1.0,3.0,5.555555555555555,0.0,0.906436897670877,0.181287379534175
283,284.0,49089.0,16.0,6.0,30.0,0.0,50768.0,1.0,90.0,0.0,3.0,3.0,15.789473684210526,0.0,1.00145546817828,0.192730194711383
284,285.0,49082.0,18.0,8.0,30.0,0.0,50771.0,0.0,91.0,1.0,4.0,7.0,12.903225806451612,0.0,1.05756142586836,0.199860323501612
285,286.0,49075.0,15.0,9.0,32.0,0.0,50778.0,0.0,91.0,0.0,4.0,6.0,22.22222222222222,0.0,1.02750840320666,0.197744084395322
286,287.0,49074.0,13.0,7.0,31.0,0.0,50784.0,0.0,91.0,0.0,2.0,1.0,6.666666666666667,0.0,0.952396199618442,0.190479239923688
287,288.0,49071.0,12.0,8.0,31.0,0.0,50787.0,0.0,91.0,0.0,8.0,3.0,30.76923076923077,0.0,1.03243866797168,0.198692914291742
288,289.0,49070.0,10.0,4.0,32.0,0.0,50793.0,0.0,91.0,0.0,2.0,1.0,8.0,0.0,0.924171860597002,0.188645791091767
289,290.0,49066.0,10.0,4.0,33.0,0.0,50796.0,0.0,91.0,0.0,3.0,4.0,17.647058823529413,0.0,0.89092209523546,0.185770098658523
290,291.0,49066.0,7.0,3.0,32.0,0.0,50801.0,0.0,91.0,0.0,4.0,0.0,9.090909090909092,0.0,0.904089913779009,0.188515778626541
291,292.0,49064.0,7.0,3.0,32.0,0.0,50803.0,0.0,91.0,0.0,3.0,1.0,20.0,0.0,0.881836099774626,0.188008088180188
292,293.0,49063.0,6.0,3.0,29.0,0.0,50808.0,0.0,91.0,0.0,2.0,1.0,8.695652173913043,0.0,0.900559394283435,0.191999907982003
293,294.0,49061.0,7.0,3.0,29.0,0.0,50809.0,0.0,91.0,0.0,4.0,2.0,16.0,0.0,0.879343085292455,0.191888392866128
294,295.0,49055.0,8.0,6.0,29.0,0.0,50811.0,0.0,91.0,0.0,5.0,5.0,25.0,0.0,0.813909437835747,0.186723630985264
295,296.0,49054.0,8.0,5.0,26.0,0.0,50816.0,0.0,91.0,0.0,1.0,1.0,5.0,0.0,0.836081757005036,0.191810309859099
296,297.0,49052.0,9.0,2.0,28.0,0.0,50818.0,0.0,91.0,0.0,3.0,2.0,10.0,0.0,0.909216481233332,0.203306985830089
297,298.0,49049.0,11.0,3.0,25.0,0.0,50821.0,0.0,91.0,0.0,3.0,3.0,11.11111111111111,0.0,0.890338649353944,0.20425769463486
298,299.0,49046.0,11.0,4.0,23.0,0.0,50825.0,0.0,91.0,0.0,3.0,2.0,20.0,0.0,1.00884386380744,0.220147779537587
299,300.0,49043.0,10.0,6.0,23.0,0.0,50827.0,0.0,91.0,0.0,1.0,2.0,5.555555555555555,0.0,0.93161449950624,0.21372702408868
300,301.0,49038.0,8.0,6.0,25.0,1.0,50831.0,0.0,91.0,0.0,2.0,3.0,9.090909090909092,0.0,0.993467127560614,0.222146003063699
301,302.0,49036.0,8.0,4.0,27.0,1.0,50833.0,0.0,91.0,0.0,5.0,2.0,19.230769230769237,0.0,1.10835362595333,0.236301787028587
302,303.0,49036.0,7.0,2.0,28.0,0.0,50836.0,0.0,91.0,0.0,2.0,0.0,10.526315789473683,0.0,1.06415115036734,0.232216818925365
303,304.0,49036.0,6.0,1.0,29.0,0.0,50837.0,0.0,91.0,0.0,2.0,0.0,16.666666666666664,0.0,1.0098509578515,0.225809538889923
304,305.0,49032.0,6.0,4.0,27.0,0.0,50840.0,0.0,91.0,0.0,5.0,3.0,12.195121951219512,0.0,1.00843900551909,0.225493816750297
305,306.0,49031.0,6.0,2.0,26.0,0.0,50844.0,0.0,91.0,0.0,1.0,1.0,4.761904761904762,0.0,0.859799407285018,0.20853198665174
306,307.0,49028.0,5.0,3.0,23.0,0.0,50850.0,0.0,91.0,0.0,2.0,2.0,10.526315789473683,0.0,0.868144515644531,0.210555972723711
307,308.0,49025.0,6.0,1.0,25.0,0.0,50852.0,0.0,91.0,0.0,4.0,3.0,12.903225806451612,0.0,0.783362730133299,0.202263387189723
308,309.0,49024.0,4.0,2.0,23.0,0.0,50856.0,0.0,91.0,0.0,4.0,1.0,25.0,0.0,0.699011517121324,0.193870912855447
309,310.0,49021.0,2.0,3.0,22.0,0.0,50861.0,0.0,91.0,0.0,1.0,3.0,7.142857142857142,0.0,0.67242477233965,0.194112311660035
310,311.0,49020.0,2.0,3.0,22.0,0.0,50862.0,0.0,91.0,0.0,2.0,1.0,9.090909090909092,0.0,0.709377189321829,0.204779555605969
311,312.0,49019.0,2.0,2.0,18.0,1.0,50867.0,0.0,91.0,0.0,2.0,1.0,11.11111111111111,0.0,0.752627270921638,0.217264778733031
312,313.0,49017.0,1.0,4.0,17.0,1.0,50869.0,0.0,91.0,0.0,1.0,2.0,9.090909090909092,0.0,0.664175200736082,0.210030639972556
313,314.0,49015.0,3.0,3.0,18.0,1.0,50869.0,0.0,91.0,0.0,0.0,2.0,0.0,0.0,0.70315121042938,0.222355936446118
314,315.0,49015.0,3.0,0.0,18.0,1.0,50872.0,0.0,91.0,0.0,2.0,0.0,10.0,0.0,0.823881832021044,0.248409718945856
315,316.0,49014.0,2.0,1.0,17.0,0.0,50875.0,0.0,91.0,0.0,3.0,1.0,15.789473684210526,0.0,0.714503202647606,0.238167734215869
316,317.0,49014.0,2.0,1.0,15.0,0.0,50877.0,0.0,91.0,0.0,1.0,0.0,11.11111111111111,0.0,0.584940410914607,0.22108669415314
317,318.0,49013.0,2.0,2.0,12.0,0.0,50880.0,0.0,91.0,0.0,2.0,1.0,10.526315789473683,0.0,0.622829781807552,0.235407530255344
318,319.0,49012.0,3.0,1.0,13.0,0.0,50880.0,0.0,91.0,0.0,0.0,1.0,0.0,0.0,0.672463552491743,0.254167332235455
319,320.0,49011.0,3.0,1.0,13.0,0.0,50881.0,0.0,91.0,0.0,1.0,1.0,5.88235294117647,0.0,0.830588795699237,0.293657484908249
320,321.0,49010.0,3.0,1.0,11.0,0.0,50884.0,0.0,91.0,0.0,1.0,1.0,7.142857142857142,0.0,1.00100847290823,0.33366949096941
321,322.0,49008.0,3.0,1.0,11.0,0.0,50886.0,0.0,91.0,0.0,0.0,2.0,0.0,0.0,1.04940908314651,0.349803027715505
322,323.0,49008.0,3.0,0.0,12.0,0.0,50886.0,0.0,91.0,0.0,1.0,0.0,5.263157894736842,0.0,1.07608400033448,0.35869466677816
323,324.0,49008.0,2.0,0.0,11.0,0.0,50888.0,0.0,91.0,0.0,1.0,0.0,7.142857142857142,0.0,0.969434217492224,0.342746754551513
324,325.0,49008.0,2.0,0.0,11.0,0.0,50888.0,0.0,91.0,0.0,2.0,0.0,16.666666666666664,0.0,0.857909324793499,0.324259245835277
325,326.0,49007.0,3.0,0.0,9.0,0.0,50890.0,0.0,91.0,0.0,1.0,1.0,14.285714285714285,0.0,0.626562903309783,0.280207448796061
326,327.0,49007.0,3.0,0.0,8.0,0.0,50891.0,0.0,91.0,0.0,2.0,0.0,11.11111111111111,0.0,0.784557396293264,0.320294215807504
327,328.0,49005.0,5.0,0.0,8.0,0.0,50891.0,0.0,91.0,0.0,1.0,1.0,5.263157894736842,0.0,0.55669189905267,0.278345949526335
328,329.0,49005.0,5.0,0.0,7.0,0.0,50892.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.594869985430597,0.297434992715298
329,330.0,49004.0,5.0,0.0,6.0,0.0,50894.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.13506798395701,0.429015372385958
330,331.0,49004.0,5.0,0.0,6.0,0.0,50894.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.39455306642226,0.493048964995838
331,332.0,49003.0,6.0,0.0,5.0,0.0,50895.0,0.0,91.0,0.0,0.0,1.0,0.0,0.0,1.41604281896005,0.500646739868583
332,333.0,49002.0,6.0,1.0,4.0,0.0,50896.0,0.0,91.0,0.0,2.0,1.0,20.0,0.0,1.55920197606345,0.51973399202115
333,334.0,48998.0,6.0,5.0,4.0,0.0,50896.0,0.0,91.0,0.0,0.0,4.0,0.0,0.0,1.66725489614686,0.527232291189157
334,335.0,48996.0,5.0,5.0,5.0,0.0,50898.0,0.0,91.0,0.0,1.0,2.0,10.0,0.0,1.73233496776348,0.522318645389443
335,336.0,48996.0,5.0,4.0,4.0,0.0,50900.0,0.0,91.0,0.0,3.0,0.0,15.0,0.0,1.61231111575364,0.486130092388555
336,337.0,48993.0,4.0,5.0,6.0,0.0,50901.0,0.0,91.0,0.0,1.0,3.0,10.0,0.0,1.49357090223471,0.450328570955011
337,338.0,48992.0,2.0,4.0,7.0,0.0,50904.0,0.0,91.0,0.0,0.0,1.0,0.0,0.0,1.3962273058077,0.420978372310268
338,339.0,48991.0,2.0,3.0,9.0,0.0,50904.0,0.0,91.0,0.0,1.0,1.0,4.3478260869565215,0.0,1.68097083424,0.449258352777547
339,340.0,48987.0,3.0,4.0,10.0,0.0,50905.0,0.0,91.0,0.0,3.0,4.0,20.0,0.0,1.58847583006458,0.424538023090928
340,341.0,48985.0,4.0,5.0,9.0,0.0,50906.0,0.0,91.0,0.0,1.0,0.0,6.25,0.0,1.16090502414722,0.35002603475771
341,342.0,48985.0,3.0,2.0,10.0,0.0,50909.0,0.0,91.0,0.0,1.0,0.0,5.263157894736842,0.0,1.09696589019135,0.330747660507536
342,343.0,48984.0,3.0,2.0,8.0,0.0,50912.0,0.0,91.0,0.0,3.0,1.0,13.043478260869565,0.0,0.974185675908253,0.30806455997807
343,344.0,48980.0,4.0,1.0,8.0,1.0,50915.0,0.0,91.0,0.0,1.0,4.0,7.142857142857142,0.0,0.677986773328275,0.256254913488248
344,345.0,48980.0,3.0,1.0,8.0,1.0,50916.0,0.0,91.0,0.0,3.0,0.0,15.0,0.0,0.690854715993014,0.261118538656239
345,346.0,48980.0,2.0,1.0,7.0,1.0,50918.0,0.0,91.0,0.0,1.0,0.0,4.166666666666666,0.0,0.518345260451178,0.231811047636734
346,347.0,48979.0,3.0,0.0,8.0,1.0,50918.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.443122005748122,0.221561002874061
