,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
170,171.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.10701945209322,4.10701945209322
171,172.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.28469169929047,4.28469169929047
172,173.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.43296098135733,4.43296098135733
173,174.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.55445808024402,4.55445808024402
174,175.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.65250855776048,4.65250855776048
175,176.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.73064401609428,4.73064401609428
176,177.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.7922681352071,4.7922681352071
177,178.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.84046198721244,4.84046198721244
178,179.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.8778955574544,4.8778955574544
179,180.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.9068105229238,4.9068105229238
180,181.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.92904517643858,4.92904517643858
181,182.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.94608041413866,4.94608041413866
182,183.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.959093071224,4.959093071224
183,184.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.96900855240316,4.96900855240316
184,185.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.97654859809203,4.97654859809203
185,186.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.98227248584091,4.98227248584091
186,187.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.98661138913607,4.98661138913607
187,188.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.989896363463,4.989896363463
188,189.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.99238075599753,4.99238075599753
189,190.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.99425792532558,4.99425792532558
190,191.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.99567511904494,4.99567511904494
191,192.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.99674426345294,4.99674426345294
192,193.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.99755030359396,4.99755030359396
193,194.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,4.99815762227492,4.99815762227492
194,195.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,196.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,197.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,198.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,199.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,200.0,15110.0,0.0,0.0,0.0,0.0,84742.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
