,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
169,170.0,71082.0,247.0,130.0,618.0,12.0,27864.0,10.0,37.0,0.0,53.0,72.0,24.09090909090909,0.0,0.902056394005733,0.0424761766532083
170,171.0,71001.0,249.0,128.0,620.0,14.0,27941.0,10.0,37.0,0.0,61.0,72.0,28.90995260663507,2.7027027027027026,0.9264679582766,0.0434812957334928
171,172.0,70909.0,233.0,135.0,614.0,13.0,28051.0,8.0,37.0,0.0,66.0,83.0,30.8411214953271,0.0,0.94404329984815,0.0442574325287851
172,173.0,70827.0,226.0,132.0,609.0,15.0,28146.0,8.0,37.0,0.0,68.0,74.0,33.170731707317074,0.0,0.983805955259455,0.045476446369164
173,174.0,70736.0,225.0,127.0,599.0,14.0,28253.0,9.0,37.0,0.0,63.0,84.0,29.85781990521327,0.0,0.969645353010278,0.0453580964768729
174,175.0,70648.0,220.0,118.0,604.0,14.0,28350.0,9.0,37.0,0.0,61.0,79.0,29.1866028708134,0.0,0.966601909229046,0.0454149193845449
175,176.0,70564.0,219.0,135.0,586.0,11.0,28439.0,8.0,38.0,1.0,78.0,73.0,36.61971830985916,0.0,0.976315913189009,0.0457703959783328
176,177.0,70479.0,220.0,122.0,586.0,10.0,28538.0,7.0,38.0,0.0,56.0,72.0,27.31707317073171,2.083333333333333,0.934127223623263,0.0448912895235848
177,178.0,70412.0,215.0,105.0,591.0,9.0,28622.0,8.0,38.0,0.0,62.0,48.0,29.383886255924168,0.0,0.941960404814034,0.045215546351708
178,179.0,70310.0,234.0,121.0,572.0,11.0,28706.0,8.0,38.0,0.0,79.0,94.0,33.61702127659574,0.0,0.943924382825387,0.0454672376499614
179,180.0,70233.0,234.0,121.0,549.0,9.0,28808.0,8.0,38.0,0.0,57.0,72.0,35.40372670807454,0.0,0.952748754480864,0.0458922926760539
180,181.0,70156.0,225.0,119.0,549.0,10.0,28895.0,8.0,38.0,0.0,59.0,66.0,28.09523809523809,0.0,0.965776454943126,0.0464122545168413
181,182.0,70059.0,228.0,137.0,552.0,10.0,28968.0,8.0,38.0,0.0,63.0,91.0,29.85781990521327,0.0,0.975556617594439,0.0468282161714274
182,183.0,69975.0,234.0,128.0,555.0,10.0,29052.0,6.0,40.0,2.0,56.0,78.0,31.28491620111732,0.0,1.04260521365396,0.0485589659112026
183,184.0,69895.0,233.0,120.0,540.0,10.0,29155.0,7.0,40.0,0.0,57.0,64.0,33.72781065088758,0.0,1.02710499486398,0.0482576023240172
184,185.0,69797.0,224.0,129.0,529.0,7.0,29267.0,7.0,40.0,0.0,59.0,85.0,34.30232558139535,1.9607843137254901,1.02867308210747,0.0482249379163771
185,186.0,69719.0,219.0,113.0,545.0,9.0,29348.0,7.0,40.0,0.0,79.0,72.0,35.90909090909091,0.0,1.02508670303581,0.048056805872209
186,187.0,69648.0,205.0,106.0,542.0,9.0,29444.0,6.0,40.0,0.0,59.0,62.0,29.949238578680205,0.0,0.947201530550152,0.0461090490721999
187,188.0,69581.0,212.0,87.0,560.0,10.0,29504.0,5.0,41.0,1.0,60.0,61.0,35.714285714285715,0.0,0.919444644315563,0.0454081343835718
188,189.0,69503.0,209.0,108.0,540.0,10.0,29583.0,6.0,41.0,0.0,90.0,73.0,33.088235294117645,0.0,0.911910309801397,0.0453692336194151
189,190.0,69429.0,201.0,109.0,532.0,9.0,29672.0,7.0,41.0,0.0,48.0,66.0,26.96629213483146,0.0,0.842217165905595,0.0438440743755457
190,191.0,69364.0,197.0,104.0,509.0,8.0,29771.0,5.0,42.0,1.0,59.0,59.0,30.10204081632653,2.0,0.878694694132061,0.0451355146717702
191,192.0,69303.0,187.0,113.0,487.0,7.0,29856.0,5.0,42.0,0.0,59.0,55.0,22.60536398467433,1.2345679012345678,0.876125947324767,0.0455476191437501
192,193.0,69241.0,180.0,107.0,487.0,8.0,29930.0,5.0,42.0,0.0,46.0,49.0,34.84848484848485,0.0,0.855483479575369,0.0454684339447188
193,194.0,69177.0,175.0,103.0,481.0,10.0,30008.0,4.0,42.0,0.0,47.0,56.0,25.683060109289617,0.0,0.878715222392333,0.0465718136432595
194,195.0,69093.0,183.0,114.0,464.0,9.0,30090.0,4.0,43.0,1.0,54.0,74.0,27.979274611398964,0.0,0.900996727074254,0.0476858035530497
195,196.0,69034.0,186.0,103.0,458.0,10.0,30162.0,4.0,43.0,0.0,55.0,58.0,30.21978021978022,0.0,0.901252716371294,0.0481739840508676
196,197.0,68969.0,183.0,98.0,441.0,11.0,30251.0,4.0,43.0,0.0,58.0,55.0,36.94267515923567,0.0,0.925251296329075,0.0492461574796624
197,198.0,68916.0,166.0,98.0,440.0,10.0,30324.0,3.0,43.0,0.0,50.0,50.0,29.761904761904763,0.0,0.916323114292772,0.0494048312823004
198,199.0,68845.0,170.0,104.0,438.0,11.0,30386.0,3.0,43.0,0.0,43.0,61.0,25.59523809523809,0.0,0.921256184833859,0.0498888194414627
199,200.0,68783.0,164.0,104.0,433.0,9.0,30460.0,4.0,43.0,0.0,48.0,58.0,30.76923076923077,0.0,0.939665916213268,0.0507371904037544
200,201.0,68723.0,162.0,93.0,429.0,8.0,30537.0,5.0,43.0,0.0,48.0,52.0,28.402366863905325,0.0,0.973994906683407,0.0519880020742574
201,202.0,68654.0,176.0,92.0,416.0,6.0,30608.0,5.0,43.0,0.0,47.0,62.0,29.93630573248408,0.0,1.02849122725327,0.053686805053806
202,203.0,68579.0,175.0,114.0,417.0,7.0,30662.0,3.0,43.0,0.0,58.0,67.0,37.66233766233766,0.0,1.0725207850198,0.0549469043236223
203,204.0,68496.0,182.0,117.0,435.0,7.0,30717.0,3.0,43.0,0.0,49.0,72.0,27.07182320441989,0.0,1.06963020239784,0.0547988152898371
204,205.0,68424.0,174.0,127.0,424.0,7.0,30798.0,3.0,43.0,0.0,47.0,62.0,28.484848484848484,0.0,1.03607826318191,0.0537181555439919
205,206.0,68351.0,175.0,115.0,433.0,9.0,30871.0,3.0,43.0,0.0,45.0,65.0,27.27272727272727,0.0,1.00822778397733,0.0527730541553851
206,207.0,68287.0,182.0,105.0,430.0,8.0,30942.0,3.0,43.0,0.0,56.0,51.0,37.58389261744966,0.0,0.978351466311198,0.0518525240095492
207,208.0,68225.0,182.0,86.0,434.0,7.0,31021.0,2.0,43.0,0.0,64.0,55.0,40.50632911392405,0.0,0.946947180449973,0.0509819224159273
208,209.0,68169.0,187.0,78.0,418.0,6.0,31096.0,3.0,43.0,0.0,61.0,51.0,36.96969696969697,0.0,0.88661175379715,0.0494089413404375
209,210.0,68107.0,195.0,80.0,418.0,6.0,31149.0,2.0,43.0,0.0,58.0,54.0,35.58282208588957,0.0,0.802900653700067,0.047229450217651
210,211.0,68050.0,188.0,82.0,403.0,7.0,31226.0,1.0,43.0,0.0,40.0,53.0,20.94240837696335,0.0,0.766754656660479,0.0465770283524996
211,212.0,67994.0,181.0,78.0,394.0,7.0,31302.0,1.0,43.0,0.0,40.0,53.0,27.77777777777778,0.0,0.783430660741397,0.0477666104233615
212,213.0,67949.0,170.0,71.0,386.0,7.0,31373.0,1.0,43.0,0.0,36.0,41.0,20.57142857142857,0.0,0.820234045476734,0.0497339942239449
213,214.0,67907.0,156.0,66.0,379.0,5.0,31442.0,2.0,43.0,0.0,45.0,40.0,32.608695652173914,0.0,0.867685507328096,0.0520403184738573
214,215.0,67857.0,151.0,74.0,363.0,3.0,31506.0,3.0,43.0,0.0,41.0,44.0,38.67924528301887,0.0,0.88763997205026,0.0534296476341494
215,216.0,67810.0,149.0,64.0,366.0,3.0,31561.0,4.0,43.0,0.0,28.0,39.0,24.778761061946906,0.0,0.922626424788447,0.055137474931753
216,217.0,67759.0,146.0,69.0,352.0,4.0,31623.0,4.0,43.0,0.0,40.0,47.0,26.14379084967321,0.0,1.01824879269711,0.0584968647104629
217,218.0,67709.0,140.0,71.0,342.0,3.0,31689.0,3.0,43.0,0.0,38.0,44.0,28.57142857142857,0.0,1.01705579401729,0.0588178552322978
218,219.0,67657.0,136.0,77.0,345.0,4.0,31735.0,3.0,43.0,0.0,43.0,48.0,38.73873873873874,0.0,1.04023137927779,0.0595634755075478
219,220.0,67593.0,138.0,81.0,349.0,4.0,31789.0,3.0,43.0,0.0,42.0,56.0,30.656934306569344,0.0,1.02208326692571,0.0590100049293773
220,221.0,67541.0,136.0,83.0,359.0,6.0,31829.0,3.0,43.0,0.0,43.0,48.0,33.59375,0.0,1.00845156305222,0.0585162947469965
221,222.0,67488.0,133.0,76.0,368.0,8.0,31882.0,2.0,43.0,0.0,45.0,47.0,29.03225806451613,0.0,0.965331273500934,0.0571812896524033
222,223.0,67443.0,126.0,78.0,355.0,9.0,31944.0,2.0,43.0,0.0,51.0,41.0,35.41666666666667,0.0,0.951978829819024,0.0567902957859672
223,224.0,67392.0,120.0,78.0,356.0,8.0,32002.0,1.0,43.0,0.0,36.0,45.0,26.86567164179105,0.0,0.89504479441127,0.0551908263717773
224,225.0,67338.0,123.0,79.0,345.0,7.0,32063.0,2.0,43.0,0.0,44.0,49.0,26.82926829268293,0.0,0.865231390123623,0.0545044543998527
225,226.0,67286.0,117.0,83.0,338.0,7.0,32124.0,2.0,43.0,0.0,38.0,45.0,25.503355704697988,0.0,0.861290799221139,0.0548026212035641
226,227.0,67220.0,123.0,93.0,344.0,6.0,32169.0,2.0,43.0,0.0,39.0,57.0,30.952380952380956,3.4482758620689653,0.868051158684453,0.0555712809900463
227,228.0,67186.0,117.0,72.0,365.0,7.0,32208.0,2.0,43.0,0.0,31.0,32.0,21.67832167832168,0.0,0.850721639822699,0.0556134133601487
228,229.0,67138.0,110.0,73.0,353.0,5.0,32276.0,2.0,43.0,0.0,41.0,41.0,41.83673469387755,0.0,0.896073581087103,0.057721173499998
229,230.0,67097.0,113.0,75.0,334.0,4.0,32331.0,3.0,43.0,0.0,33.0,38.0,23.404255319148938,3.125,0.905053346585951,0.0586658949270361
230,231.0,67052.0,118.0,72.0,328.0,4.0,32380.0,3.0,43.0,0.0,25.0,40.0,21.36752136752137,0.0,0.914528172672528,0.0595307134307597
231,232.0,67013.0,113.0,64.0,325.0,4.0,32435.0,3.0,43.0,0.0,39.0,34.0,28.88888888888889,0.0,0.949630788356929,0.0611710964954361
232,233.0,66966.0,111.0,65.0,320.0,4.0,32488.0,3.0,43.0,0.0,35.0,43.0,29.66101694915254,0.0,0.943094689048862,0.061390235259535
233,234.0,66921.0,100.0,67.0,307.0,4.0,32555.0,3.0,43.0,0.0,29.0,37.0,29.0,0.0,0.912955665199504,0.0607289075011448
234,235.0,66888.0,89.0,67.0,305.0,4.0,32601.0,3.0,43.0,0.0,38.0,27.0,28.57142857142857,0.0,0.927415845535944,0.0615547516229405
235,236.0,66856.0,85.0,62.0,301.0,5.0,32646.0,2.0,43.0,0.0,38.0,29.0,33.04347826086956,0.0,0.902394322547225,0.0611178555182062
236,237.0,66825.0,84.0,54.0,296.0,3.0,32692.0,3.0,43.0,0.0,31.0,25.0,27.67857142857143,0.0,0.868471003691626,0.060362907486773
237,238.0,66794.0,89.0,46.0,286.0,4.0,32735.0,3.0,43.0,0.0,30.0,26.0,32.25806451612903,0.0,0.900094711284319,0.0619650753676419
238,239.0,66749.0,89.0,58.0,266.0,4.0,32788.0,2.0,44.0,1.0,34.0,43.0,28.33333333333333,0.0,0.891329330335824,0.062253140781455
239,240.0,66726.0,76.0,49.0,269.0,4.0,32830.0,2.0,44.0,0.0,25.0,21.0,21.36752136752137,0.0,0.840979009408744,0.0610110298167088
240,241.0,66702.0,71.0,38.0,272.0,3.0,32868.0,2.0,44.0,0.0,30.0,22.0,26.548672566371685,0.0,0.87147104553982,0.0627298584900995
241,242.0,66664.0,74.0,49.0,265.0,2.0,32901.0,1.0,44.0,0.0,29.0,30.0,26.126126126126124,0.0,0.864336100446992,0.0632065155434463
242,243.0,66629.0,80.0,44.0,261.0,2.0,32939.0,0.0,45.0,1.0,27.0,31.0,30.337078651685395,0.0,0.855617420621283,0.0635975420174899
243,244.0,66596.0,78.0,50.0,253.0,0.0,32978.0,0.0,45.0,0.0,35.0,31.0,33.65384615384615,0.0,0.846569773654934,0.0639946596730056
244,245.0,66565.0,82.0,46.0,250.0,0.0,33012.0,0.0,45.0,0.0,24.0,29.0,22.641509433962263,0.0,0.807930737150737,0.0632820192739788
245,246.0,66533.0,84.0,47.0,233.0,0.0,33058.0,0.0,45.0,0.0,19.0,29.0,26.38888888888889,0.0,0.845171766645654,0.0655980510994174
246,247.0,66509.0,80.0,47.0,228.0,0.0,33091.0,0.0,45.0,0.0,28.0,23.0,22.950819672131143,0.0,0.980382353444063,0.0716926580174502
247,248.0,66471.0,81.0,51.0,225.0,2.0,33125.0,0.0,45.0,0.0,24.0,32.0,27.906976744186046,0.0,1.00801235875182,0.0735168570695533
248,249.0,66436.0,89.0,48.0,222.0,3.0,33157.0,0.0,45.0,0.0,23.0,30.0,28.39506172839506,0.0,1.00108302007206,0.0736010874286804
249,250.0,66403.0,88.0,49.0,226.0,3.0,33186.0,0.0,45.0,0.0,21.0,28.0,21.21212121212121,0.0,0.977214549957915,0.0728372720769254
250,251.0,66366.0,80.0,55.0,215.0,3.0,33236.0,0.0,45.0,0.0,23.0,32.0,23.46938775510204,4.761904761904762,1.00704671666081,0.0740395471220586
251,252.0,66337.0,82.0,41.0,230.0,2.0,33262.0,1.0,45.0,0.0,27.0,26.0,27.55102040816326,0.0,0.966369845270404,0.0726368055779207
252,253.0,66308.0,77.0,45.0,223.0,1.0,33300.0,1.0,45.0,0.0,40.0,25.0,33.89830508474576,0.0,0.924745099252945,0.0711342384040727
253,254.0,66281.0,82.0,41.0,216.0,2.0,33332.0,1.0,45.0,0.0,29.0,24.0,30.20833333333333,0.0,0.848030723695427,0.0683362631352837
254,255.0,66261.0,77.0,33.0,201.0,2.0,33380.0,1.0,45.0,0.0,21.0,19.0,21.21212121212121,0.0,0.809214499373739,0.0672016064050961
255,256.0,66230.0,79.0,41.0,193.0,2.0,33409.0,1.0,45.0,0.0,18.0,27.0,19.148936170212767,0.0,0.810652102193354,0.0680284132224685
256,257.0,66208.0,75.0,36.0,196.0,2.0,33437.0,1.0,45.0,0.0,26.0,20.0,26.0,0.0,0.863637353502137,0.0712316083609535
257,258.0,66173.0,82.0,44.0,187.0,1.0,33466.0,2.0,45.0,0.0,15.0,30.0,25.42372881355932,0.0,0.828452907234774,0.0707795085353743
258,259.0,66149.0,83.0,37.0,194.0,1.0,33490.0,1.0,45.0,0.0,19.0,20.0,26.02739726027397,0.0,0.856767311526222,0.0729328769277312
259,260.0,66124.0,79.0,36.0,186.0,1.0,33528.0,1.0,45.0,0.0,25.0,22.0,24.03846153846154,0.0,0.886838824341714,0.0752206873217042
260,261.0,66094.0,78.0,38.0,184.0,1.0,33558.0,2.0,45.0,0.0,20.0,28.0,39.21568627450981,0.0,0.86953767067848,0.0753984783122091
261,262.0,66065.0,73.0,43.0,173.0,1.0,33598.0,2.0,45.0,0.0,18.0,26.0,22.5,0.0,0.868695046740923,0.0761895957076421
262,263.0,66035.0,75.0,46.0,174.0,1.0,33622.0,1.0,46.0,1.0,23.0,27.0,28.39506172839506,0.0,0.874656356965913,0.0773094301523149
263,264.0,66014.0,77.0,39.0,170.0,1.0,33652.0,1.0,46.0,0.0,16.0,16.0,21.91780821917808,0.0,0.950309191624769,0.0814883409057846
264,265.0,65984.0,80.0,41.0,166.0,1.0,33681.0,1.0,46.0,0.0,16.0,25.0,29.629629629629623,0.0,1.08264326133476,0.0878139642156845
265,266.0,65955.0,78.0,46.0,164.0,1.0,33709.0,1.0,46.0,0.0,20.0,28.0,25.0,0.0,1.14136352717672,0.0905160155108354
266,267.0,65925.0,76.0,45.0,167.0,2.0,33738.0,1.0,46.0,0.0,19.0,27.0,24.050632911392405,0.0,1.16142674103751,0.0909699631813091
267,268.0,65902.0,63.0,40.0,178.0,2.0,33768.0,1.0,46.0,0.0,17.0,20.0,25.0,0.0,1.21909638277394,0.0924194582715042
268,269.0,65869.0,65.0,47.0,182.0,2.0,33788.0,1.0,46.0,0.0,16.0,31.0,24.24242424242424,0.0,1.19809121926932,0.0905671832616219
269,270.0,65839.0,60.0,45.0,189.0,1.0,33818.0,2.0,46.0,0.0,31.0,26.0,32.29166666666667,0.0,1.224506976256,0.0902718519522512
270,271.0,65803.0,69.0,41.0,193.0,1.0,33845.0,2.0,46.0,0.0,32.0,33.0,39.50617283950617,7.142857142857142,1.1372773439033,0.0857255052795281
271,272.0,65768.0,76.0,46.0,189.0,1.0,33873.0,1.0,46.0,0.0,23.0,29.0,33.33333333333333,0.0,1.04228597177749,0.0808970804931432
272,273.0,65740.0,76.0,41.0,200.0,1.0,33895.0,1.0,46.0,0.0,24.0,25.0,22.641509433962263,0.0,0.991421566498147,0.078134965352706
273,274.0,65706.0,84.0,41.0,201.0,1.0,33920.0,1.0,46.0,0.0,30.0,32.0,26.548672566371685,0.0,0.946380573729712,0.0760151169317541
274,275.0,65677.0,89.0,47.0,196.0,1.0,33943.0,1.0,46.0,0.0,18.0,27.0,21.951219512195124,0.0,0.879136749318122,0.0732613957765102
275,276.0,65648.0,83.0,42.0,200.0,1.0,33979.0,0.0,47.0,1.0,25.0,26.0,21.929824561403507,0.0,0.855608565077035,0.0725717713037706
276,277.0,65624.0,86.0,38.0,192.0,2.0,34011.0,0.0,47.0,0.0,23.0,21.0,26.744186046511626,0.0,0.857547069129401,0.0732651905363268
277,278.0,65601.0,79.0,43.0,192.0,3.0,34035.0,0.0,47.0,0.0,22.0,21.0,30.985915492957744,0.0,0.863292349515861,0.0743003753907378
278,279.0,65581.0,75.0,36.0,191.0,4.0,34066.0,0.0,47.0,0.0,18.0,17.0,21.428571428571427,0.0,0.837358840792756,0.0740127643263831
279,280.0,65552.0,69.0,47.0,191.0,4.0,34090.0,0.0,47.0,0.0,18.0,27.0,20.454545454545457,0.0,0.864295248404865,0.0760969534790994
280,281.0,65519.0,77.0,46.0,193.0,4.0,34114.0,0.0,47.0,0.0,19.0,29.0,22.61904761904762,0.0,0.865893366689071,0.0771399121816838
281,282.0,65498.0,75.0,41.0,191.0,4.0,34144.0,0.0,47.0,0.0,13.0,20.0,22.033898305084744,0.0,0.879774553604881,0.0786894282694018
282,283.0,65475.0,75.0,37.0,192.0,4.0,34170.0,0.0,47.0,0.0,23.0,20.0,32.3943661971831,0.0,0.9504864693696,0.0827292283027336
283,284.0,65450.0,77.0,34.0,188.0,3.0,34201.0,0.0,47.0,0.0,21.0,23.0,28.000000000000004,0.0,0.961327402943831,0.0839915651731445
284,285.0,65432.0,77.0,32.0,176.0,3.0,34233.0,0.0,47.0,0.0,15.0,17.0,25.42372881355932,0.0,0.928414146750582,0.0830398857362707
285,286.0,65406.0,71.0,33.0,170.0,3.0,34270.0,0.0,47.0,0.0,19.0,22.0,22.61904761904762,0.0,1.04298995398053,0.0884652532733705
286,287.0,65384.0,70.0,33.0,172.0,2.0,34291.0,1.0,47.0,0.0,15.0,18.0,16.666666666666664,0.0,1.02859035763527,0.0882008955128383
287,288.0,65359.0,67.0,35.0,171.0,3.0,34317.0,1.0,47.0,0.0,18.0,23.0,19.565217391304348,0.0,1.04296859009444,0.0887833823694133
288,289.0,65338.0,64.0,35.0,161.0,3.0,34350.0,2.0,47.0,0.0,20.0,20.0,25.31645569620253,0.0,1.03998164214216,0.0885291164742717
289,290.0,65318.0,64.0,34.0,160.0,3.0,34372.0,2.0,47.0,0.0,22.0,18.0,27.500000000000004,0.0,1.05029789722496,0.0887663736572087
290,291.0,65299.0,62.0,26.0,169.0,3.0,34392.0,2.0,47.0,0.0,15.0,15.0,18.072289156626507,0.0,0.977600322051906,0.0854133367169887
291,292.0,65276.0,57.0,29.0,160.0,2.0,34427.0,2.0,47.0,0.0,29.0,22.0,36.25,0.0,1.01108622351201,0.086699928394696
292,293.0,65254.0,62.0,28.0,158.0,3.0,34447.0,1.0,47.0,0.0,16.0,20.0,19.27710843373494,5.0,0.937345042161288,0.0835053333561599
293,294.0,65229.0,60.0,27.0,144.0,3.0,34489.0,1.0,47.0,0.0,17.0,24.0,26.5625,0.0,0.924461116648352,0.0830190590338184
294,295.0,65201.0,55.0,37.0,142.0,3.0,34514.0,1.0,47.0,0.0,18.0,24.0,16.822429906542055,0.0,0.894698329160226,0.0820168613634831
295,296.0,65183.0,59.0,32.0,142.0,3.0,34533.0,1.0,47.0,0.0,22.0,16.0,24.444444444444443,0.0,0.951596362899785,0.0851133661834191
296,297.0,65157.0,59.0,34.0,145.0,2.0,34553.0,3.0,47.0,0.0,13.0,21.0,20.3125,0.0,0.934110865014494,0.0849191695467722
297,298.0,65129.0,58.0,40.0,146.0,1.0,34575.0,4.0,47.0,0.0,20.0,23.0,27.3972602739726,0.0,0.983464204851729,0.0876139549216961
298,299.0,65102.0,59.0,43.0,145.0,1.0,34600.0,3.0,47.0,0.0,19.0,21.0,24.675324675324678,0.0,0.977259982994101,0.0877605372021682
299,300.0,65072.0,60.0,44.0,152.0,1.0,34621.0,3.0,47.0,0.0,14.0,27.0,33.33333333333333,0.0,0.959267588366624,0.0872061443969658
300,301.0,65046.0,64.0,40.0,158.0,1.0,34640.0,4.0,47.0,0.0,12.0,19.0,22.22222222222222,0.0,1.10041490635655,0.0936735375580293
301,302.0,65016.0,72.0,37.0,156.0,2.0,34666.0,4.0,47.0,0.0,24.0,28.0,27.58620689655172,0.0,1.19860183579167,0.0978654300817593
302,303.0,64991.0,76.0,39.0,151.0,2.0,34691.0,2.0,48.0,1.0,18.0,24.0,27.27272727272727,0.0,1.16776993882482,0.0959900976742197
303,304.0,64954.0,81.0,49.0,155.0,2.0,34709.0,2.0,48.0,0.0,18.0,34.0,33.33333333333333,0.0,1.19549948175655,0.0960248291439785
304,305.0,64922.0,77.0,51.0,151.0,2.0,34747.0,2.0,48.0,0.0,18.0,28.0,22.5,0.0,1.18160244742574,0.0943021415945325
305,306.0,64881.0,84.0,48.0,163.0,2.0,34772.0,2.0,48.0,0.0,16.0,36.0,21.91780821917808,0.0,1.10657477598194,0.0900517781461384
306,307.0,64859.0,83.0,41.0,161.0,2.0,34805.0,1.0,48.0,0.0,31.0,19.0,31.0,0.0,1.14485678677554,0.0905088760228111
307,308.0,64832.0,87.0,37.0,163.0,1.0,34831.0,1.0,48.0,0.0,24.0,26.0,32.87671232876712,0.0,0.996561110990773,0.0836295506746895
308,309.0,64813.0,85.0,36.0,154.0,0.0,34862.0,2.0,48.0,0.0,22.0,17.0,28.205128205128204,0.0,0.905055654930287,0.0790750797216604
309,310.0,64799.0,78.0,30.0,159.0,1.0,34883.0,2.0,48.0,0.0,25.0,12.0,24.271844660194176,0.0,0.848904997999509,0.0765431859413574
310,311.0,64772.0,83.0,29.0,159.0,1.0,34906.0,2.0,48.0,0.0,20.0,25.0,24.390243902439025,0.0,0.810304160551276,0.0752348525599207
311,312.0,64747.0,83.0,30.0,153.0,1.0,34937.0,1.0,48.0,0.0,12.0,21.0,15.384615384615383,0.0,0.806795976062111,0.0758969811209541
312,313.0,64721.0,83.0,34.0,149.0,1.0,34963.0,1.0,48.0,0.0,25.0,23.0,33.78378378378378,0.0,0.881423963240026,0.0804626312320278
313,314.0,64699.0,78.0,31.0,149.0,1.0,34993.0,1.0,48.0,0.0,13.0,19.0,20.967741935483872,0.0,0.793455057655319,0.0774332848647208
314,315.0,64678.0,78.0,28.0,148.0,2.0,35018.0,0.0,48.0,0.0,13.0,19.0,32.5,11.11111111111111,0.892040844227318,0.0831832376388723
315,316.0,64654.0,77.0,27.0,146.0,2.0,35046.0,0.0,48.0,0.0,14.0,18.0,19.17808219178082,0.0,0.917997505975948,0.0856037088275188
316,317.0,64633.0,71.0,33.0,141.0,2.0,35072.0,0.0,48.0,0.0,18.0,17.0,29.508196721311474,0.0,0.945834201998307,0.0878185009997488
317,318.0,64613.0,76.0,31.0,140.0,3.0,35089.0,0.0,48.0,0.0,17.0,18.0,25.0,0.0,0.919538818342453,0.0872787621834544
318,319.0,64584.0,77.0,35.0,130.0,2.0,35123.0,1.0,48.0,0.0,19.0,23.0,29.230769230769237,0.0,0.948391963094643,0.0892172111090417
319,320.0,64559.0,76.0,30.0,135.0,3.0,35148.0,1.0,48.0,0.0,10.0,23.0,14.705882352941178,0.0,0.994779247945265,0.0919673740060041
320,321.0,64536.0,73.0,30.0,135.0,3.0,35174.0,1.0,48.0,0.0,23.0,18.0,25.555555555555557,0.0,1.02960580093679,0.093989720418542
321,322.0,64512.0,73.0,33.0,138.0,3.0,35192.0,1.0,48.0,0.0,13.0,21.0,18.30985915492958,0.0,0.946835188309989,0.090277193023488
322,323.0,64491.0,65.0,28.0,141.0,3.0,35223.0,1.0,48.0,0.0,15.0,18.0,33.33333333333333,0.0,1.05196180782988,0.0952401470801151
323,324.0,64463.0,64.0,34.0,141.0,1.0,35248.0,1.0,48.0,0.0,13.0,24.0,13.684210526315791,0.0,1.09025966873898,0.0971280510247358
324,325.0,64445.0,68.0,31.0,138.0,1.0,35268.0,1.0,48.0,0.0,19.0,14.0,30.64516129032258,0.0,1.06764519379964,0.0958773687449099
325,326.0,64428.0,63.0,32.0,139.0,1.0,35288.0,1.0,48.0,0.0,23.0,16.0,28.04878048780488,0.0,1.05758600731748,0.0949740271317736
326,327.0,64406.0,63.0,33.0,140.0,1.0,35308.0,1.0,48.0,0.0,13.0,21.0,24.52830188679245,0.0,0.997510970243024,0.0918283280280857
327,328.0,64380.0,65.0,30.0,140.0,1.0,35335.0,0.0,49.0,1.0,13.0,19.0,19.402985074626866,0.0,0.983117740158601,0.0908892672297467
328,329.0,64360.0,60.0,26.0,144.0,1.0,35360.0,0.0,49.0,0.0,25.0,18.0,29.411764705882355,0.0,0.991050536729073,0.0912335969167294
329,330.0,64337.0,63.0,29.0,140.0,1.0,35381.0,0.0,49.0,0.0,19.0,22.0,29.230769230769237,0.0,1.00140623446068,0.0917987590044786
330,331.0,64312.0,65.0,34.0,127.0,1.0,35412.0,0.0,49.0,0.0,11.0,24.0,17.1875,0.0,0.961061245338212,0.0900116326444802
331,332.0,64298.0,58.0,29.0,126.0,2.0,35438.0,0.0,49.0,0.0,19.0,12.0,21.11111111111111,0.0,1.03952898453484,0.0937311719711738
332,333.0,64277.0,58.0,31.0,136.0,2.0,35447.0,0.0,49.0,0.0,17.0,17.0,28.33333333333333,0.0,1.02560829221423,0.0932371174740211
333,334.0,64248.0,64.0,37.0,133.0,3.0,35466.0,0.0,49.0,0.0,12.0,28.0,22.641509433962263,0.0,0.981160058380425,0.0910984244233844
334,335.0,64221.0,62.0,33.0,146.0,3.0,35486.0,0.0,49.0,0.0,14.0,23.0,20.8955223880597,0.0,1.05617196662564,0.094466892532183
335,336.0,64201.0,65.0,28.0,140.0,4.0,35513.0,0.0,49.0,0.0,26.0,18.0,36.61971830985916,0.0,1.04753019609033,0.094070988625485
336,337.0,64178.0,64.0,28.0,149.0,4.0,35528.0,0.0,49.0,0.0,14.0,18.0,20.588235294117645,0.0,0.916189477530855,0.0877550363822087
337,338.0,64150.0,64.0,33.0,142.0,4.0,35558.0,0.0,49.0,0.0,20.0,24.0,30.303030303030305,0.0,0.915016243335223,0.087642660927079
338,339.0,64131.0,64.0,30.0,138.0,5.0,35583.0,0.0,49.0,0.0,17.0,17.0,24.285714285714285,0.0,0.838870084740755,0.0843096157254159
339,340.0,64110.0,64.0,26.0,138.0,6.0,35607.0,0.0,49.0,0.0,12.0,17.0,25.53191489361702,8.333333333333332,0.817520947925571,0.083875879494777
