,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
338,339.0,57464.0,41.0,20.0,107.0,0.0,42300.0,0.0,68.0,0.0,10.0,13.0,14.285714285714285,0.0,0.974723394511919,0.105107126736489
339,340.0,57447.0,42.0,19.0,105.0,1.0,42318.0,0.0,68.0,0.0,8.0,15.0,21.62162162162162,0.0,1.01605447596229,0.108311771065742
340,341.0,57433.0,40.0,19.0,102.0,2.0,42336.0,0.0,68.0,0.0,11.0,12.0,25.0,0.0,1.08297191600683,0.112298956364873
341,342.0,57419.0,41.0,23.0,99.0,2.0,42348.0,0.0,68.0,0.0,19.0,13.0,31.666666666666664,0.0,1.10629498967955,0.113503471043149
342,343.0,57401.0,42.0,21.0,104.0,2.0,42362.0,0.0,68.0,0.0,7.0,13.0,14.893617021276595,0.0,1.02790808317453,0.108958038900641
343,344.0,57378.0,39.0,28.0,104.0,3.0,42380.0,0.0,68.0,0.0,11.0,18.0,21.153846153846157,0.0,1.07508560749731,0.110886613711977
344,345.0,57363.0,42.0,24.0,107.0,3.0,42393.0,0.0,68.0,0.0,19.0,15.0,25.333333333333336,0.0,1.07946620680702,0.110750895999148
345,346.0,57346.0,39.0,27.0,104.0,3.0,42413.0,0.0,68.0,0.0,12.0,13.0,26.666666666666668,0.0,0.945753033125631,0.103190115786483
346,347.0,57326.0,49.0,25.0,101.0,3.0,42428.0,0.0,68.0,0.0,13.0,15.0,21.311475409836063,0.0,0.99636566541799,0.10561454930542
347,348.0,57315.0,46.0,22.0,103.0,3.0,42443.0,0.0,68.0,0.0,13.0,9.0,16.883116883116884,6.25,0.920852834636783,0.101691183819288
348,349.0,57302.0,42.0,22.0,104.0,0.0,42459.0,3.0,68.0,0.0,13.0,11.0,24.074074074074076,0.0,0.947858637911419,0.103419856103496
349,350.0,57281.0,45.0,28.0,99.0,0.0,42476.0,3.0,68.0,0.0,12.0,19.0,21.428571428571427,0.0,0.968711488211294,0.105071513315934
350,351.0,57270.0,42.0,24.0,96.0,0.0,42498.0,2.0,68.0,0.0,12.0,8.0,19.35483870967742,0.0,0.908423577441965,0.102205637589589
351,352.0,57256.0,38.0,23.0,95.0,0.0,42518.0,2.0,68.0,0.0,8.0,13.0,14.035087719298245,0.0,0.916935761027776,0.103163333065875
352,353.0,57243.0,33.0,27.0,88.0,0.0,42539.0,2.0,68.0,0.0,17.0,10.0,27.41935483870968,0.0,0.941304421488277,0.105241033698445
353,354.0,57232.0,27.0,20.0,99.0,0.0,42553.0,1.0,68.0,0.0,6.0,10.0,9.375,0.0,0.834896957626055,0.0997892729600906
354,355.0,57223.0,28.0,15.0,93.0,0.0,42572.0,1.0,68.0,0.0,15.0,7.0,31.91489361702128,0.0,0.860122414648713,0.10207775055065
355,356.0,57206.0,30.0,15.0,96.0,0.0,42584.0,1.0,68.0,0.0,14.0,16.0,21.53846153846154,0.0,0.806007642648756,0.099972944032812
356,357.0,57198.0,29.0,15.0,88.0,0.0,42601.0,1.0,68.0,0.0,6.0,6.0,20.689655172413797,0.0,0.68722630376113,0.0935196545574269
357,358.0,57189.0,28.0,14.0,90.0,0.0,42610.0,0.0,69.0,1.0,12.0,7.0,19.047619047619047,0.0,0.685595731579458,0.0950750217095762
358,359.0,57182.0,28.0,11.0,83.0,1.0,42626.0,0.0,69.0,0.0,9.0,7.0,19.565217391304348,0.0,0.650159752165225,0.0948355467218538
359,360.0,57180.0,26.0,9.0,74.0,1.0,42640.0,1.0,69.0,0.0,7.0,2.0,18.91891891891892,0.0,0.627953682441362,0.0957620388074021
360,361.0,57170.0,25.0,13.0,70.0,1.0,42651.0,1.0,69.0,0.0,7.0,6.0,18.91891891891892,0.0,0.620516063281499,0.0981122042345357
361,362.0,57166.0,25.0,9.0,66.0,1.0,42663.0,1.0,69.0,0.0,9.0,4.0,20.0,0.0,0.645731921228476,0.103399860399328
362,363.0,57159.0,23.0,10.0,65.0,1.0,42673.0,0.0,69.0,0.0,3.0,5.0,7.317073170731707,0.0,0.655014125463284,0.107683658896868
363,364.0,57157.0,20.0,9.0,58.0,1.0,42686.0,0.0,69.0,0.0,4.0,1.0,20.0,0.0,0.774935096815276,0.121024529289153
364,365.0,57150.0,21.0,10.0,54.0,1.0,42695.0,0.0,69.0,0.0,7.0,6.0,16.27906976744186,0.0,0.842876069320378,0.130058601099015
365,366.0,57142.0,23.0,11.0,54.0,1.0,42700.0,0.0,69.0,0.0,5.0,7.0,17.857142857142858,0.0,0.882480494023947,0.136169696504097
366,367.0,57129.0,24.0,15.0,53.0,1.0,42709.0,0.0,69.0,0.0,4.0,10.0,16.0,0.0,0.934978399656418,0.14258286923947
367,368.0,57124.0,24.0,12.0,54.0,3.0,42714.0,0.0,69.0,0.0,6.0,5.0,14.285714285714285,0.0,1.04812063196648,0.152884107070559
368,369.0,57112.0,25.0,15.0,57.0,2.0,42719.0,1.0,69.0,0.0,7.0,11.0,16.27906976744186,0.0,1.1082539909405,0.158321998705786
369,370.0,57104.0,28.0,8.0,58.0,1.0,42731.0,1.0,69.0,0.0,7.0,8.0,19.444444444444446,0.0,1.08552619569602,0.156682210324372
370,371.0,57096.0,28.0,9.0,52.0,1.0,42743.0,2.0,69.0,0.0,5.0,7.0,15.625,0.0,1.12157280535563,0.158614347252278
371,372.0,57084.0,25.0,16.0,51.0,1.0,42752.0,2.0,69.0,0.0,7.0,11.0,14.893617021276595,0.0,1.17651900112589,0.161607313491
372,373.0,57073.0,29.0,14.0,50.0,2.0,42761.0,2.0,69.0,0.0,6.0,11.0,15.789473684210526,0.0,1.24545353752924,0.16496435096786
373,374.0,57059.0,34.0,14.0,50.0,2.0,42771.0,1.0,69.0,0.0,8.0,12.0,29.629629629629623,0.0,1.28023249454459,0.165277304354825
374,375.0,57042.0,34.0,17.0,50.0,1.0,42785.0,2.0,69.0,0.0,8.0,16.0,20.0,16.666666666666664,1.26057345107901,0.1613998916024
375,376.0,57034.0,34.0,12.0,52.0,1.0,42796.0,2.0,69.0,0.0,6.0,8.0,19.35483870967742,0.0,1.23583651467984,0.156951394315813
376,377.0,57025.0,36.0,8.0,52.0,1.0,42807.0,2.0,69.0,0.0,9.0,9.0,27.27272727272727,0.0,1.34703046682805,0.161000935159794
377,378.0,57013.0,32.0,15.0,53.0,1.0,42816.0,1.0,69.0,0.0,8.0,9.0,21.052631578947366,0.0,1.31629059747456,0.156214953793583
378,379.0,56998.0,36.0,20.0,57.0,1.0,42818.0,1.0,69.0,0.0,11.0,15.0,24.444444444444443,0.0,1.25924199112539,0.149444529829512
379,380.0,56985.0,35.0,22.0,57.0,2.0,42829.0,0.0,70.0,1.0,9.0,13.0,18.367346938775512,0.0,1.13911071570047,0.13916452319744
380,381.0,56968.0,39.0,22.0,60.0,1.0,42839.0,1.0,70.0,0.0,9.0,14.0,21.951219512195124,0.0,1.1667443461143,0.138467078976983
381,382.0,56955.0,39.0,19.0,65.0,1.0,42850.0,1.0,70.0,0.0,9.0,10.0,20.0,0.0,1.00994734540834,0.127241405391444
382,383.0,56942.0,41.0,18.0,65.0,1.0,42862.0,1.0,70.0,0.0,14.0,12.0,40.0,0.0,1.10135302301713,0.1316368642087
383,384.0,56924.0,46.0,18.0,64.0,1.0,42876.0,1.0,70.0,0.0,10.0,17.0,37.03703703703704,0.0,1.0289038602976,0.126649310238423
384,385.0,56909.0,42.0,21.0,64.0,1.0,42892.0,1.0,70.0,0.0,8.0,12.0,19.51219512195122,0.0,0.972178929071742,0.122483032199092
385,386.0,56896.0,38.0,20.0,69.0,1.0,42905.0,1.0,70.0,0.0,7.0,13.0,12.962962962962962,0.0,1.0151441638816,0.124955608691154
386,387.0,56880.0,39.0,20.0,69.0,0.0,42921.0,1.0,70.0,0.0,13.0,16.0,27.659574468085108,0.0,1.03205595513815,0.126085702583844
387,388.0,56872.0,35.0,17.0,70.0,0.0,42935.0,1.0,70.0,0.0,1.0,7.0,4.3478260869565215,0.0,1.07753602241573,0.128790188157967
388,389.0,56866.0,30.0,14.0,72.0,0.0,42947.0,1.0,70.0,0.0,16.0,6.0,47.05882352941176,0.0,1.13452834068348,0.131886240692397
389,390.0,56848.0,32.0,19.0,75.0,0.0,42955.0,1.0,70.0,0.0,10.0,18.0,29.411764705882355,0.0,1.04715750134165,0.126062949114177
390,391.0,56837.0,31.0,15.0,80.0,0.0,42966.0,1.0,70.0,0.0,7.0,10.0,26.923076923076923,0.0,1.00369575867377,0.122620953139955
391,392.0,56824.0,27.0,19.0,75.0,0.0,42984.0,1.0,70.0,0.0,11.0,10.0,17.46031746031746,0.0,1.05704144836794,0.125447740287373
392,393.0,56809.0,29.0,18.0,84.0,0.0,42990.0,0.0,70.0,0.0,8.0,14.0,16.3265306122449,0.0,1.0389819013058,0.124182089302133
393,394.0,56796.0,31.0,22.0,81.0,0.0,43000.0,0.0,70.0,0.0,16.0,11.0,42.10526315789473,0.0,1.0482513834925,0.124404551510523
394,395.0,56784.0,25.0,26.0,82.0,1.0,43012.0,0.0,70.0,0.0,5.0,11.0,13.513513513513514,0.0,0.0,0.0
395,396.0,56772.0,25.0,27.0,85.0,0.0,43020.0,1.0,70.0,0.0,11.0,10.0,26.190476190476197,0.0,0.0,0.0
396,397.0,56766.0,24.0,20.0,91.0,1.0,43027.0,1.0,70.0,0.0,8.0,5.0,13.114754098360656,0.0,0.0,0.0
397,398.0,56753.0,27.0,22.0,88.0,1.0,43038.0,1.0,70.0,0.0,11.0,11.0,28.205128205128204,0.0,0.0,0.0
398,399.0,56737.0,26.0,25.0,87.0,0.0,43054.0,1.0,70.0,0.0,10.0,15.0,23.809523809523807,0.0,0.0,0.0
399,400.0,56729.0,28.0,22.0,87.0,0.0,43063.0,1.0,70.0,0.0,9.0,8.0,19.148936170212767,0.0,0.0,0.0
